dt = 0.005; Cv = 0.5
0.0, 0.5, 14.7,14.7
0.005, 0.7550481421805036, 146.9733591011418,15.217492422811183
0.01, 1.1162207527260437, 68.36189395607155,15.989154694012525
0.015, 1.6067551805159976, 83.8575361237428,17.155941006400457
0.02, 2.2136041683113583, 80.68209980520497,18.84384269363836
0.025, 2.923483204912332, 77.14439230735523,21.285641376761408
0.030000000000000002, 3.7244001357837404, 74.05988994355064,24.939928495247557
0.035, 4.604905695673702, 71.44938070670794,30.809996004174323
0.04, 5.552628521440084, 69.26871597006091,41.546659719610815
0.045, 6.551263394216725, 67.50279369386973,67.14362326564451
0.049999999999999996, 7.5, 66.85872905129146,179.44788493638686
0.05499999999999999, 7.425074620882382, 75.58654226158829,123.10122956204006
0.05999999999999999, 7.334172434992255, 83.58119791213346,85.9670381690553
0.06499999999999999, 7.269039458487299, 90.4009446551746,65.09046854024093
0.06999999999999999, 7.256251413267262, 95.70797735063626,54.14146557233985
0.075, 7.3120301923153095, 99.33595288637659,49.80419033884185
0.08, 7.445096221170994, 101.31874420918876,51.894999984807974
0.085, 7.5, 104.01712052054515,46.13876002412658
0.09000000000000001, 7.5, 107.05168783667652,36.13239274439505
0.09500000000000001, 7.5, 109.61367835179223,28.77887642257151
0.10000000000000002, 7.5, 111.75949888900377,23.533665941173354
0.10500000000000002, 7.5, 113.54099487618474,19.927783264695734
0.11000000000000003, 7.5, 115.00563626278124,17.562726436904605
0.11500000000000003, 7.5, 116.19670326162361,16.105371793022627
0.12000000000000004, 7.5, 117.15347193191893,15.282867067275621
0.12500000000000003, 7.5, 117.9113996230206,14.877515232457762
0.13000000000000003, 7.5, 118.50231030272948,14.721667784943927
0.13500000000000004, 7.5, 118.95457979895937,14.692939538208526
0.14000000000000004, 7.5, 119.29332098982718,14.704601619623677
0.14500000000000005, 7.5, 119.54056898487235,14.696335637402306
0.15000000000000005, 7.5, 119.71546634945834,14.703218498384802
0.15500000000000005, 7.5, 119.83444843563386,14.697017416011162
0.16000000000000006, 7.5, 119.9114288953732,14.70285034604777
0.16500000000000006, 7.5, 119.95798546285926,14.697226260574132
0.17000000000000007, 7.5, 119.9835460838792,14.702728494383832
0.17500000000000007, 7.5, 119.99557533625254,14.69729853733316
0.18000000000000008, 7.5, 119.99975985843926,14.70268520054083
0.18500000000000008, 7.5, 120.0001618841872,14.697324623542192
0.19000000000000009, 7.5, 119.99986909266528,14.702669426651182
0.1950000000000001, 7.5, 120.00011592222958,14.69733418227749
0.2000000000000001, 7.5, 119.99989207682475,14.702663626647901
0.2050000000000001, 7.5, 120.0001034171476,14.697337704361319
0.2100000000000001, 7.5, 119.99989920077843,14.70266148681501
0.2150000000000001, 7.5, 120.0000992503877,14.697339004790935
0.2200000000000001, 7.5, 119.99990167591363,14.702660696371344
0.22500000000000012, 7.5, 120.00009776648479,14.697339485300294
0.23000000000000012, 7.5, 119.99990257049261,14.702660404251366
0.23500000000000013, 7.5, 120.000097225376,14.697339662898257
0.24000000000000013, 7.5, 119.9999028984594,14.702660296275866
0.24500000000000013, 7.5, 120.00009702635063,14.697339728545861
0.2500000000000001, 7.5, 119.99990301932723,14.702660256362675
0.2550000000000001, 7.5, 120.00009695291455,14.697339752812876
0.2600000000000001, 7.5, 119.99990306395732,14.702660241608406
0.2650000000000001, 7.5, 120.00009692578648,14.697339761783445
0.27000000000000013, 7.5, 119.99990308044859,14.70266023615431
0.27500000000000013, 7.5, 120.00009691576074,14.69733976509953
0.28000000000000014, 7.5, 119.99990308654388,14.702660234138133
0.28500000000000014, 7.5, 120.00009691205496,14.697339766325367
